#id, computer time,time, calib_status, rot_vec,,,, 					lin_acc,,, 						grav
138, 1594829050.4008975, 1379.67969, 0000, 0.71832, 0.02240, -0.69501, -0.02179, -0.270000, -0.010000, -0.100000, 9.78000, 0.61000, 0.32000
139, 1594829050.4175375, 1395.84375, 0000, 0.71832, 0.02240, -0.69501, -0.02191, -0.220000, -0.100000, -0.110000, 9.78000, 0.61000, 0.32000
140, 1594829050.4216075, 1401.0625, 0000, 0.71832, 0.02246, -0.69501, -0.02197, -0.170000, -0.070000, -0.100000, 9.78000, 0.61000, 0.32000
141, 1594829050.4316463, 1409.69531, 0000, 0.71826, 0.02252, -0.69507, -0.02203, -0.170000, -0.060000, -0.110000, 9.78000, 0.61000, 0.32000
142, 1594829050.4407184, 1419.6875, 0000, 0.71826, 0.02252, -0.69507, -0.02203, -0.160000, -0.030000, -0.090000, 9.78000, 0.61000, 0.32000
143, 1594829050.4504213, 1429.67969, 0000, 0.71826, 0.02252, -0.69507, -0.02203, -0.190000, -0.050000, -0.080000, 9.78000, 0.61000, 0.32000
144, 1594829050.4615743, 1439.91407, 0000, 0.71826, 0.02252, -0.69507, -0.02203, -0.250000, -0.090000, -0.100000, 9.78000, 0.61000, 0.32000
145, 1594829050.4715085, 1449.6875, 0000, 0.71826, 0.02252, -0.69507, -0.02203, -0.290000, -0.050000, -0.040000, 9.78000, 0.61000, 0.32000
146, 1594829050.480515, 1459.67969, 0000, 0.71826, 0.02252, -0.69507, -0.02203, -0.280000, -0.030000, -0.010000, 9.78000, 0.61000, 0.32000
147, 1594829050.4903152, 1469.67969, 0000, 0.71820, 0.02258, -0.69507, -0.02209, -0.270000, -0.040000, -0.030000, 9.78000, 0.61000, 0.32000
148, 1594829050.4994748, 1479.67969, 0000, 0.71820, 0.02264, -0.69507, -0.02209, -0.230000, -0.100000, -0.120000, 9.78000, 0.62000, 0.32000
149, 1594829050.5122824, 1489.67969, 0000, 0.71820, 0.02264, -0.69513, -0.02216, -0.230000, -0.090000, -0.170000, 9.78000, 0.62000, 0.31000
150, 1594829050.5223637, 1499.78907, 0000, 0.71820, 0.02271, -0.69513, -0.02216, -0.240000, -0.070000, -0.150000, 9.78000, 0.62000, 0.31000
151, 1594829050.5312068, 1509.70313, 0000, 0.71814, 0.02277, -0.69519, -0.02209, -0.260000, -0.020000, -0.110000, 9.78000, 0.62000, 0.31000
152, 1594829050.5411794, 1519.69531, 0000, 0.71814, 0.02283, -0.69519, -0.02203, -0.320000, -0.020000, -0.130000, 9.78000, 0.62000, 0.31000
153, 1594829050.5641165, 1529.69531, 0000, 0.71814, 0.02283, -0.69519, -0.02203, -0.310000, -0.020000, -0.070000, 9.78000, 0.62000, 0.31000
154, 1594829050.5641165, 1539.90625, 0000, 0.71814, 0.02283, -0.69519, -0.02203, -0.280000, -0.050000, -0.030000, 9.78000, 0.62000, 0.31000
155, 1594829050.5710976, 1549.69531, 0000, 0.71814, 0.02283, -0.69519, -0.02209, -0.270000, -0.060000, -0.040000, 9.78000, 0.62000, 0.31000
156, 1594829050.5814707, 1559.69531, 0000, 0.71808, 0.02283, -0.69519, -0.02209, -0.230000, -0.070000, -0.100000, 9.78000, 0.62000, 0.31000
157, 1594829050.5913692, 1569.69531, 0000, 0.71808, 0.02283, -0.69519, -0.02209, -0.180000, 0.010000, -0.080000, 9.78000, 0.62000, 0.31000
158, 1594829050.6020164, 1579.6875, 0000, 0.71808, 0.02283, -0.69525, -0.02209, -0.180000, 0.080000, -0.120000, 9.78000, 0.62000, 0.31000
159, 1594829050.6130176, 1589.6875, 0000, 0.71808, 0.02283, -0.69525, -0.02209, -0.180000, 0.110000, -0.130000, 9.78000, 0.62000, 0.31000
160, 1594829050.622284, 1599.79688, 0000, 0.71808, 0.02277, -0.69525, -0.02209, -0.270000, 0.100000, -0.100000, 9.78000, 0.62000, 0.31000
161, 1594829050.6340399, 1609.70313, 0000, 0.71814, 0.02258, -0.69519, -0.02222, -0.330000, 0.060000, -0.060000, 9.78000, 0.62000, 0.31000
